"list_id","name","uri","subscriber_count","member_count","mode","description","slug","full_name","created_at","following"
"x1432866642602700802","Covid","/esperto007/lists/1432866642602700802",0,7,"public","","1432866642602700802","@esperto007/1432866642602700802",2021-09-01 00:43:23,FALSE
"x1432865076432838660","Politics","/esperto007/lists/1432865076432838660",1,67,"public","","1432865076432838660","@esperto007/1432865076432838660",2021-09-01 00:37:10,FALSE
"x1432792720167391232","@tweetsauce / @Twubbler","/yxwui/lists/1432792720167391232",1,623,"public","Who @tweetsauce followed as of Aug 31 2021. Limited to 1000 randomly. -- Generated by @Twubbler","1432792720167391232","@yxwui/1432792720167391232",2021-08-31 19:49:39,FALSE
"x1432198998236880897","Politics","/Kevin0Connor/lists/1432198998236880897",0,50,"public","","1432198998236880897","@Kevin0Connor/1432198998236880897",2021-08-30 04:30:24,FALSE
"x1431609201650909193","All","/Groucho_AK/lists/1431609201650909193",0,98,"public","","1431609201650909193","@Groucho_AK/1431609201650909193",2021-08-28 13:26:46,FALSE
"x1431607982207426568","Politics & News","/lostidolsco/lists/1431607982207426568",0,18,"public","","1431607982207426568","@lostidolsco/1431607982207426568",2021-08-28 13:21:55,FALSE
"x1431248326004023296","ObjectiveNews","/zunran/lists/1431248326004023296",0,38,"public","","1431248326004023296","@zunran/1431248326004023296",2021-08-27 13:32:46,FALSE
"x1430987102129434629","National","/redknits/lists/1430987102129434629",1,33,"public","","1430987102129434629","@redknits/1430987102129434629",2021-08-26 20:14:46,FALSE
"x1430866668583071745","B","/az_shanbe/lists/1430866668583071745",0,11,"public","","1430866668583071745","@az_shanbe/1430866668583071745",2021-08-26 12:16:12,FALSE
"x1430832603121258498","Resisters ¦ Big","/c_tomstone/lists/1430832603121258498",14,843,"public","","1430832603121258498","@c_tomstone/1430832603121258498",2021-08-26 10:00:50,FALSE
"x1430817173489000448","US politics","/joakimsr91/lists/1430817173489000448",0,4,"public","","1430817173489000448","@joakimsr91/1430817173489000448",2021-08-26 08:59:32,FALSE
"x1430729785018363905","VeepsPeepsCivicsExplained","/Geechee4Kamala/lists/1430729785018363905",10,451,"public","News on POTUS, MVPHarris, coalition data, midterms, redistricting, political history & demographics","1430729785018363905","@Geechee4Kamala/1430729785018363905",2021-08-26 03:12:17,FALSE
"x1430705300617584640","Quant Finance","/KyleSchultz90/lists/1430705300617584640",3,56,"public","","1430705300617584640","@KyleSchultz90/1430705300617584640",2021-08-26 01:34:59,FALSE
"x1430637890749485057","1","/glt60/lists/1430637890749485057",0,6,"public","","1430637890749485057","@glt60/1430637890749485057",2021-08-25 21:07:07,FALSE
"x1430607804608483337","News/Politics","/billypilgrimis/lists/1430607804608483337",0,3,"public","","1430607804608483337","@billypilgrimis/1430607804608483337",2021-08-25 19:07:34,FALSE
"x1430567795595546626","ptx","/rodzyrodz/lists/1430567795595546626",1,69,"public","","1430567795595546626","@rodzyrodz/1430567795595546626",2021-08-25 16:28:35,FALSE
"x1429844464739225602","Health","/nakul66097760/lists/1429844464739225602",0,4,"public","","1429844464739225602","@nakul66097760/1429844464739225602",2021-08-23 16:34:20,FALSE
"x1429587836425101318","Journalists","/zblom/lists/1429587836425101318",1,159,"public","Not endorsements nor confirmation of credibility, in some cases…quite the opposite.","1429587836425101318","@zblom/1429587836425101318",2021-08-22 23:34:35,FALSE
"x1429102129143291904","Followed","/GrattMason/lists/1429102129143291904",0,4,"public","","1429102129143291904","@GrattMason/1429102129143291904",2021-08-21 15:24:33,FALSE
"x1428886533130571780","New","/bocaaddress/lists/1428886533130571780",0,48,"public","","1428886533130571780","@bocaaddress/1428886533130571780",2021-08-21 01:07:51,FALSE
"x1428874438691360774","POLLING+DATA 📊","/cons_bay/lists/1428874438691360774",0,31,"public","","1428874438691360774","@cons_bay/1428874438691360774",2021-08-21 00:19:48,FALSE
"x1428311701808730112","Coronavirus","/literaryeric/lists/1428311701808730112",0,8,"public","","1428311701808730112","@literaryeric/1428311701808730112",2021-08-19 11:03:41,FALSE
"x1428134206559772672","Politics","/angelinoblue/lists/1428134206559772672",0,56,"public","","1428134206559772672","@angelinoblue/1428134206559772672",2021-08-18 23:18:22,FALSE
"x1428102537241112578","TO FOLLOW","/TrueBlue4u2/lists/1428102537241112578",0,13,"public","When I can","1428102537241112578","@TrueBlue4u2/1428102537241112578",2021-08-18 21:12:32,FALSE
"x1427770697879752704","Politics / Public Policy","/HarveyLeon1066/lists/1427770697879752704",0,137,"public","Political news, opinions Policy options, opinions","1427770697879752704","@HarveyLeon1066/1427770697879752704",2021-08-17 23:13:55,FALSE
"x1427725753509048324","political news","/GeoffreyStone19/lists/1427725753509048324",0,22,"public","","1427725753509048324","@GeoffreyStone19/1427725753509048324",2021-08-17 20:15:20,FALSE
"x1427356839314804761","Politics","/paulkeene/lists/1427356839314804761",0,18,"public","","1427356839314804761","@paulkeene/1427356839314804761",2021-08-16 19:49:24,FALSE
"x1427347920270024712","Polls!","/AndrewStanton/lists/1427347920270024712",0,15,"public","","1427347920270024712","@AndrewStanton/1427347920270024712",2021-08-16 19:13:57,FALSE
"x1427347180310966276","COVID","/Nick_Simmons89/lists/1427347180310966276",0,20,"public","","1427347180310966276","@Nick_Simmons89/1427347180310966276",2021-08-16 19:11:01,FALSE
"x1427272641929482245","Journalists","/RocheMagnon/lists/1427272641929482245",0,21,"public","","1427272641929482245","@RocheMagnon/1427272641929482245",2021-08-16 14:14:49,FALSE
"x1427252494619627524","News","/izgloss/lists/1427252494619627524",0,18,"public","","1427252494619627524","@izgloss/1427252494619627524",2021-08-16 12:54:46,FALSE
"x1427165755272056835","2021","/RodrigoXII/lists/1427165755272056835",1,49,"public","","1427165755272056835","@RodrigoXII/1427165755272056835",2021-08-16 07:10:06,FALSE
"x1426982750549065732","Basics","/aj_isaacson/lists/1426982750549065732",0,13,"public","","1426982750549065732","@aj_isaacson/1426982750549065732",2021-08-15 19:02:54,FALSE
"x1426773643372158976","Not so great journalists","/tannerwoodworth/lists/1426773643372158976",0,16,"public","Journalists who are often wrong or misleading (but aren’t a misinformation factory), so be careful","1426773643372158976","@tannerwoodworth/1426773643372158976",2021-08-15 05:11:59,FALSE
"x1426525033606832130","covid","/goldenrod924/lists/1426525033606832130",0,9,"public","","1426525033606832130","@goldenrod924/1426525033606832130",2021-08-14 12:44:06,FALSE
"x1426292522251390985","Politics","/blumenfeldnate/lists/1426292522251390985",0,23,"public","","1426292522251390985","@blumenfeldnate/1426292522251390985",2021-08-13 21:20:11,FALSE
"x1425932347019468803","News","/givethineear/lists/1425932347019468803",1,89,"public","","1425932347019468803","@givethineear/1425932347019468803",2021-08-12 21:28:58,FALSE
"x1425920321182257154","Not To Get Political…","/FiyahAndy/lists/1425920321182257154",0,9,"public","","1425920321182257154","@FiyahAndy/1425920321182257154",2021-08-12 20:41:11,FALSE
"x1425855554119823367","@jack","/yxssxn/lists/1425855554119823367",5,4349,"public","Created and maintained by vicariously.io. Tweet @getvicarious for support.","1425855554119823367","@yxssxn/1425855554119823367",2021-08-12 16:23:49,FALSE
"x1425839942522052612","Other Sports⚽🎾⛳🥊🏒🏅🏅","/MAXVV3LL/lists/1425839942522052612",1,144,"public","","1425839942522052612","@MAXVV3LL/1425839942522052612",2021-08-12 15:21:47,FALSE
"x1425833074609119238","Journalists & Editors 📰","/MAXVV3LL/lists/1425833074609119238",0,27,"public","","1425833074609119238","@MAXVV3LL/1425833074609119238",2021-08-12 14:54:30,FALSE
"x1425456000891461635","Indian Equity Birds","/Avis_K/lists/1425456000891461635",0,192,"public","","1425456000891461635","@Avis_K/1425456000891461635",2021-08-11 13:56:08,FALSE
"x1425439628086194178","Applied Behavioural Sci","/beapplied/lists/1425439628086194178",26,36,"public","List of useful studies, leaders in the field, and content in behavioural science & hiring.","1425439628086194178","@beapplied/1425439628086194178",2021-08-11 12:51:05,FALSE
"x1425357890345332738","Disease","/aartijain33/lists/1425357890345332738",2,770,"public","","1425357890345332738","@aartijain33/1425357890345332738",2021-08-11 07:26:17,FALSE
"x1425309446641643521","COVID","/LizHIVHep/lists/1425309446641643521",1,142,"public","","1425309446641643521","@LizHIVHep/1425309446641643521",2021-08-11 04:13:47,FALSE
"x1425280664526626816","Economic/Political","/MassifCap/lists/1425280664526626816",0,35,"public","","1425280664526626816","@MassifCap/1425280664526626816",2021-08-11 02:19:25,FALSE
"x1425072591031652352","Data & Analytics - MLB","/sabermetryka/lists/1425072591031652352",1,65,"public","Statystyki, analiza, dane...","1425072591031652352","@sabermetryka/1425072591031652352",2021-08-10 12:32:36,FALSE
"x1424900638941466624","Health","/hsviburnum/lists/1424900638941466624",0,21,"public","","1424900638941466624","@hsviburnum/1424900638941466624",2021-08-10 01:09:20,FALSE
"x1424858473230180354","Journalism","/MIT_SHASS/lists/1424858473230180354",1,82,"public","","1424858473230180354","@MIT_SHASS/1424858473230180354",2021-08-09 22:21:47,FALSE
"x1424812590069391374","Digital Assets","/dtapscott/lists/1424812590069391374",10,1901,"public","The influencers, thought leaders, and experts in Digital Assets","1424812590069391374","@dtapscott/1424812590069391374",2021-08-09 19:19:27,FALSE
"x1424810292429606913","Healthcare News","/hoosier_to/lists/1424810292429606913",0,14,"public","","1424810292429606913","@hoosier_to/1424810292429606913",2021-08-09 19:10:20,FALSE
"x1424777684769382435","Politics","/St33zyOne/lists/1424777684769382435",0,24,"public","","1424777684769382435","@St33zyOne/1424777684769382435",2021-08-09 17:00:45,FALSE
"x1424771733425463303","COVID news","/packerman120/lists/1424771733425463303",0,7,"public","","1424771733425463303","@packerman120/1424771733425463303",2021-08-09 16:37:06,FALSE
"x1424259670697517056","C","/char1eshampton/lists/1424259670697517056",1,145,"public","","1424259670697517056","@char1eshampton/1424259670697517056",2021-08-08 06:42:21,FALSE
"x1424259116248219648","retroity’s tl","/glowyyalex/lists/1424259116248219648",51,671,"public","retroity timeline except private accounts","1424259116248219648","@glowyyalex/1424259116248219648",2021-08-08 06:40:09,FALSE
"x1424254968555393028","News","/AtlasRise2/lists/1424254968555393028",0,22,"public","","1424254968555393028","@AtlasRise2/1424254968555393028",2021-08-08 06:23:40,FALSE
"x1423797850429788161","Political","/PunkinsPapa/lists/1423797850429788161",0,4,"public","","1423797850429788161","@PunkinsPapa/1423797850429788161",2021-08-07 00:07:15,FALSE
"x1423641949551005696","Politics","/QuothTheHaven/lists/1423641949551005696",1,29,"public","","1423641949551005696","@QuothTheHaven/1423641949551005696",2021-08-06 13:47:45,FALSE
"x1423371148570542090","Lnwoledge","/PegasusRomeo/lists/1423371148570542090",0,1,"public","","1423371148570542090","@PegasusRomeo/1423371148570542090",2021-08-05 19:51:41,FALSE
"x1423353295737864194","Neolib4Life","/blooperchirp/lists/1423353295737864194",0,13,"public","","1423353295737864194","@blooperchirp/1423353295737864194",2021-08-05 18:40:44,FALSE
"x1423323290249043974","Traders","/spicy_clamat0/lists/1423323290249043974",1,272,"public","","1423323290249043974","@spicy_clamat0/1423323290249043974",2021-08-05 16:41:31,FALSE
"x1423033464945659908","Wise Guys","/pmace/lists/1423033464945659908",0,35,"public","","1423033464945659908","@pmace/1423033464945659908",2021-08-04 21:29:51,FALSE
"x1423010862961410055","dumb motherfuckers","/ratemybrainworm/lists/1423010862961410055",0,37,"public","just flat out the dumbest motherfuckers on here. truly stupid assholes.","1423010862961410055","@ratemybrainworm/1423010862961410055",2021-08-04 20:00:02,FALSE
"x1422991929126449152","News","/coby__joseph/lists/1422991929126449152",1,155,"public","","1422991929126449152","@coby__joseph/1422991929126449152",2021-08-04 18:44:48,FALSE
"x1422767360046342144","Newsletter Creators","/nickrfrost/lists/1422767360046342144",6,1094,"public","Follow for updates from newsletter creators and check out @newslettersco for tips and advice.","1422767360046342144","@nickrfrost/1422767360046342144",2021-08-04 03:52:27,FALSE
"x1422735983204765702","Elections","/normanmellis/lists/1422735983204765702",0,32,"public","","1422735983204765702","@normanmellis/1422735983204765702",2021-08-04 01:47:46,FALSE
"x1422664259922583555","👀Visual News👀","/wc3po/lists/1422664259922583555",0,22,"public","","1422664259922583555","@wc3po/1422664259922583555",2021-08-03 21:02:46,FALSE
"x1422655790180151297","2 Forecasting","/chumunculus/lists/1422655790180151297",0,9,"public","","1422655790180151297","@chumunculus/1422655790180151297",2021-08-03 20:29:06,FALSE
"x1422634652242780161","Reporters","/kt65755330/lists/1422634652242780161",0,74,"public","","1422634652242780161","@kt65755330/1422634652242780161",2021-08-03 19:05:07,FALSE
"x1422367527783567360","silver","/johnelw01729374/lists/1422367527783567360",0,1,"public","","1422367527783567360","@johnelw01729374/1422367527783567360",2021-08-03 01:23:39,FALSE
"x1422331358794305537","COVID Info","/RealMattHollar/lists/1422331358794305537",0,5,"public","","1422331358794305537","@RealMattHollar/1422331358794305537",2021-08-02 22:59:56,FALSE
"x1422293472682381313","Democracy","/ssnich/lists/1422293472682381313",1,8,"public","","1422293472682381313","@ssnich/1422293472682381313",2021-08-02 20:29:23,FALSE
"x1421896391157182464","Polls.","/G__Hurst/lists/1421896391157182464",0,27,"public","Polls","1421896391157182464","@G__Hurst/1421896391157182464",2021-08-01 18:11:31,FALSE
"x1421669350843449347","Politics","/kjltweet/lists/1421669350843449347",0,7,"public","","1421669350843449347","@kjltweet/1421669350843449347",2021-08-01 03:09:21,FALSE
"x1421662027135680517","Politics","/kjleftin/lists/1421662027135680517",0,5,"public","","1421662027135680517","@kjleftin/1421662027135680517",2021-08-01 02:40:15,FALSE
"x1421514001196933126","MLB","/ydouright/lists/1421514001196933126",0,33,"public","","1421514001196933126","@ydouright/1421514001196933126",2021-07-31 16:52:02,FALSE
"x1421241209822060552","Polls & Stats","/tuckersowell/lists/1421241209822060552",0,4,"public","","1421241209822060552","@tuckersowell/1421241209822060552",2021-07-30 22:48:04,FALSE
"x1421121931672227847","Covid","/notoriousTAG/lists/1421121931672227847",0,34,"public","","1421121931672227847","@notoriousTAG/1421121931672227847",2021-07-30 14:54:06,FALSE
"x1421076161778569217","Big Topics","/shortl2021/lists/1421076161778569217",0,21,"public","","1421076161778569217","@shortl2021/1421076161778569217",2021-07-30 11:52:13,FALSE
"x1420902255138533377","Politics (US)","/forttheead/lists/1420902255138533377",0,123,"public","","1420902255138533377","@forttheead/1420902255138533377",2021-07-30 00:21:11,FALSE
"x1420890268165939205","Politics","/wjh236/lists/1420890268165939205",0,13,"public","","1420890268165939205","@wjh236/1420890268165939205",2021-07-29 23:33:33,FALSE
"x1420849182747803649","MINE","/GarySharp1620/lists/1420849182747803649",0,411,"public","","1420849182747803649","@GarySharp1620/1420849182747803649",2021-07-29 20:50:17,FALSE
"x1420713978255323142","Math Favorites","/PopCultureMath/lists/1420713978255323142",0,13,"public","Leading mathematic minds and tweets","1420713978255323142","@PopCultureMath/1420713978255323142",2021-07-29 11:53:02,FALSE
"x1420391752696049669","brain worm hall of fame","/ratemybrainworm/lists/1420391752696049669",0,29,"public","only the best brain worm infected shitbags","1420391752696049669","@ratemybrainworm/1420391752696049669",2021-07-28 14:32:38,FALSE
"x1420277774863015938","pol_wahlen_us","/gu_sch/lists/1420277774863015938",0,13,"public","","1420277774863015938","@gu_sch/1420277774863015938",2021-07-28 06:59:43,FALSE
"x1420238811678773248","U.S. Elections","/breadedcircus/lists/1420238811678773248",0,28,"public","","1420238811678773248","@breadedcircus/1420238811678773248",2021-07-28 04:24:54,FALSE
"x1420188188367261701","Nüž","/levjoy/lists/1420188188367261701",0,33,"public","","1420188188367261701","@levjoy/1420188188367261701",2021-07-28 01:03:44,FALSE
"x1420067496166518784","Smart People","/msmartin0208/lists/1420067496166518784",0,38,"public","","1420067496166518784","@msmartin0208/1420067496166518784",2021-07-27 17:04:09,FALSE
"x1419634758972215297","Health and Vaccines","/Ponzian/lists/1419634758972215297",0,5,"public","","1419634758972215297","@Ponzian/1419634758972215297",2021-07-26 12:24:36,FALSE
"x1419421975374712840","COVID-19","/_andzrev/lists/1419421975374712840",0,87,"public","","1419421975374712840","@_andzrev/1419421975374712840",2021-07-25 22:19:05,FALSE
"x1419366998455246850","News","/ChrisUhas/lists/1419366998455246850",2,467,"public","","1419366998455246850","@ChrisUhas/1419366998455246850",2021-07-25 18:40:37,FALSE
"x1419348342438518789","Levine List","/J_MuirheadGould/lists/1419348342438518789",0,5,"public","","1419348342438518789","@J_MuirheadGould/1419348342438518789",2021-07-25 17:26:29,FALSE
"x1419203512509079553","Coisas de fora","/GrbrHumanities/lists/1419203512509079553",0,64,"public","Politica internacional ou coisas de fora","1419203512509079553","@GrbrHumanities/1419203512509079553",2021-07-25 07:50:59,FALSE
"x1418758617398972420","pundits and politicians","/kaofaolain/lists/1418758617398972420",3,187,"public","","1418758617398972420","@kaofaolain/1418758617398972420",2021-07-24 02:23:08,FALSE
"x1418619126180950017","Politics","/wallyskrz/lists/1418619126180950017",0,66,"public","","1418619126180950017","@wallyskrz/1418619126180950017",2021-07-23 17:08:51,FALSE
"x1418561549946572801","Favorites","/dvstrngr/lists/1418561549946572801",0,3,"public","","1418561549946572801","@dvstrngr/1418561549946572801",2021-07-23 13:20:03,FALSE
"x1418147031751614468","Politics","/BropeJim/lists/1418147031751614468",0,7,"public","","1418147031751614468","@BropeJim/1418147031751614468",2021-07-22 09:52:54,FALSE
"x1417499391561277440","Smooth Brains","/ZSS69420/lists/1417499391561277440",5,545,"public","","1417499391561277440","@ZSS69420/1417499391561277440",2021-07-20 14:59:25,FALSE
"x1417400819314532352","Stats, maps, #viz & lists","/Loukas_RS/lists/1417400819314532352",0,74,"public","Accessible presentation of complex issues. Focus on climate, conflict, politics and economics.","1417400819314532352","@Loukas_RS/1417400819314532352",2021-07-20 08:27:44,FALSE
"x1416765368811597829","USA","/theewaggingtail/lists/1416765368811597829",2,517,"public","News & politics.","1416765368811597829","@theewaggingtail/1416765368811597829",2021-07-18 14:22:40,FALSE
"x1416548779109478400","Thought Leaders 3","/data_engineer1/lists/1416548779109478400",0,50,"public","Thought Leaders","1416548779109478400","@data_engineer1/1416548779109478400",2021-07-18 00:02:01,FALSE
"x1416517641951268864","Favorites","/DougS_SF/lists/1416517641951268864",0,29,"public","","1416517641951268864","@DougS_SF/1416517641951268864",2021-07-17 21:58:18,FALSE
"x1416484151193071618","L1","/giuIatesta/lists/1416484151193071618",2,747,"public","","1416484151193071618","@giuIatesta/1416484151193071618",2021-07-17 19:45:13,FALSE
"x1416277782171054080","News","/Sunnyroos/lists/1416277782171054080",0,28,"public","","1416277782171054080","@Sunnyroos/1416277782171054080",2021-07-17 06:05:11,FALSE
"x1416227771320315908","Psephology & polling","/petermgrund/lists/1416227771320315908",0,11,"public","","1416227771320315908","@petermgrund/1416227771320315908",2021-07-17 02:46:27,FALSE
"x1416137969086439425","Kort overzicht","/95_martijn/lists/1416137969086439425",0,24,"public","","1416137969086439425","@95_martijn/1416137969086439425",2021-07-16 20:49:37,FALSE
"x1416023603871719424","Policy News","/hey_harrington/lists/1416023603871719424",1,53,"public","","1416023603871719424","@hey_harrington/1416023603871719424",2021-07-16 13:15:10,FALSE
"x1415297115090079744","News","/BeckyJo8kids/lists/1415297115090079744",0,145,"public","","1415297115090079744","@BeckyJo8kids/1415297115090079744",2021-07-14 13:08:21,FALSE
"x1415183910913277954","Politics","/VirenMohindra/lists/1415183910913277954",0,21,"public","Republican-heavy Twitter List.","1415183910913277954","@VirenMohindra/1415183910913277954",2021-07-14 05:38:31,FALSE
"x1414937371053903874","Polls","/SmarketsNews/lists/1414937371053903874",1,49,"public","Polling, pollsters and predictors.","1414937371053903874","@SmarketsNews/1414937371053903874",2021-07-13 13:18:52,FALSE
