"list_id","name","uri","subscriber_count","member_count","mode","description","slug","full_name","created_at","following"
"x1414445069621420034","Nat'l Politics","/CarterNews/lists/1414445069621420034",0,19,"public","","1414445069621420034","@CarterNews/1414445069621420034",2021-07-12 04:42:38,FALSE
"x1414393674633420801","Politics","/mattefay/lists/1414393674633420801",1,23,"public","","1414393674633420801","@mattefay/1414393674633420801",2021-07-12 01:18:24,FALSE
"x1413983892965634054","Premier","/PShacDaddy/lists/1413983892965634054",0,33,"public","","1413983892965634054","@PShacDaddy/1413983892965634054",2021-07-10 22:10:05,FALSE
"x1413872855519952896","Politics","/PShacDaddy/lists/1413872855519952896",0,59,"public","","1413872855519952896","@PShacDaddy/1413872855519952896",2021-07-10 14:48:51,FALSE
"x1413699519783440389","Famous Economist","/louisUMD/lists/1413699519783440389",0,37,"public","","1413699519783440389","@louisUMD/1413699519783440389",2021-07-10 03:20:05,FALSE
"x1413545928640765953","politics","/pattenferreira/lists/1413545928640765953",0,11,"public","","1413545928640765953","@pattenferreira/1413545928640765953",2021-07-09 17:09:46,FALSE
"x1413360380164849665","Data and whatnot","/MaggieMarshTN/lists/1413360380164849665",0,24,"public","","1413360380164849665","@MaggieMarshTN/1413360380164849665",2021-07-09 04:52:28,FALSE
"x1413199263358726148","Lib","/tastyartichokes/lists/1413199263358726148",0,44,"public","","1413199263358726148","@tastyartichokes/1413199263358726148",2021-07-08 18:12:15,FALSE
"x1413118800363458560","DeFi","/yakirrotem/lists/1413118800363458560",13,1798,"public","","1413118800363458560","@yakirrotem/1413118800363458560",2021-07-08 12:52:31,FALSE
"x1412665245533757445","aStuffs","/kellyrusselli9/lists/1412665245533757445",0,84,"public","","1412665245533757445","@kellyrusselli9/1412665245533757445",2021-07-07 06:50:15,FALSE
"x1412494299632132113","Politics & Politicians","/dbot23/lists/1412494299632132113",0,68,"public","","1412494299632132113","@dbot23/1412494299632132113",2021-07-06 19:30:58,FALSE
"x1412492843197808640","Sports - National","/dbot23/lists/1412492843197808640",0,33,"public","","1412492843197808640","@dbot23/1412492843197808640",2021-07-06 19:25:11,FALSE
"x1412162130984509449","MUST","/derinkocer/lists/1412162130984509449",0,97,"public","","1412162130984509449","@derinkocer/1412162130984509449",2021-07-05 21:31:03,FALSE
"x1411721589234847744","BestOf","/econo_r/lists/1411721589234847744",0,26,"public","For daily CRE/Econ/Mkts News","1411721589234847744","@econo_r/1411721589234847744",2021-07-04 16:20:30,FALSE
"x1411245145941479426","phl43's Timeline","/r_delome/lists/1411245145941479426",18,1229,"public","A duplicate of phl43's timeline. Includes all the accounts he follows as of july 2021.","1411245145941479426","@r_delome/1411245145941479426",2021-07-03 08:47:17,FALSE
"x1411163284137340933","Od Ed Two","/odyssean_edu/lists/1411163284137340933",0,115,"public","","1411163284137340933","@odyssean_edu/1411163284137340933",2021-07-03 03:21:59,FALSE
"x1411094614728183810","philia","/camposlf/lists/1411094614728183810",2,94,"public","","1411094614728183810","@camposlf/1411094614728183810",2021-07-02 22:49:07,FALSE
"x1410833546122469377","POLITICS","/IsaacHilton12/lists/1410833546122469377",0,12,"public","","1410833546122469377","@IsaacHilton12/1410833546122469377",2021-07-02 05:31:44,FALSE
"x1410453321161211907","Election","/rajseaborn/lists/1410453321161211907",0,6,"public","","1410453321161211907","@rajseaborn/1410453321161211907",2021-07-01 04:20:51,FALSE
"x1410270514367578113","COVID updates","/gypsyxfade/lists/1410270514367578113",1,59,"public","","1410270514367578113","@gypsyxfade/1410270514367578113",2021-06-30 16:14:26,FALSE
"x1410216859249614849","big-follow-list","/gro_tsen/lists/1410216859249614849",1,136,"public","Larger version of my follow-list","1410216859249614849","@gro_tsen/1410216859249614849",2021-06-30 12:41:14,FALSE
"x1410130175447212034","Following","/tonykoutsoumbos/lists/1410130175447212034",1,96,"public","","1410130175447212034","@tonykoutsoumbos/1410130175447212034",2021-06-30 06:56:47,FALSE
"x1410049908778979331","Elections","/ZainJafri328/lists/1410049908778979331",0,5,"public","","1410049908778979331","@ZainJafri328/1410049908778979331",2021-06-30 01:37:50,FALSE
"x1410005448456032260","Journos","/ChrisShort/lists/1410005448456032260",2,189,"public","Journalists, editors, reporters, writers, etc.","1410005448456032260","@ChrisShort/1410005448456032260",2021-06-29 22:41:10,FALSE
"x1409848985381228544","Business","/TLans72/lists/1409848985381228544",0,17,"public","","1409848985381228544","@TLans72/1409848985381228544",2021-06-29 12:19:26,FALSE
"x1409561109670072333","politics","/owentho84819622/lists/1409561109670072333",0,2,"public","","1409561109670072333","@owentho84819622/1409561109670072333",2021-06-28 17:15:31,FALSE
"x1409544280813809664","Economics","/all3points/lists/1409544280813809664",0,12,"public","","1409544280813809664","@all3points/1409544280813809664",2021-06-28 16:08:39,FALSE
"x1409434553492647944","Politics","/LucianoNocente/lists/1409434553492647944",0,97,"public","","1409434553492647944","@LucianoNocente/1409434553492647944",2021-06-28 08:52:38,FALSE
"x1409234589202145280","Essential","/FebinKach/lists/1409234589202145280",0,44,"public","","1409234589202145280","@FebinKach/1409234589202145280",2021-06-27 19:38:03,FALSE
"x1408891432019140609","News","/deanpettinga/lists/1408891432019140609",0,10,"public","","1408891432019140609","@deanpettinga/1408891432019140609",2021-06-26 20:54:27,FALSE
"x1408772954264150021","News of the world","/ananke23/lists/1408772954264150021",1,18,"public","","1408772954264150021","@ananke23/1408772954264150021",2021-06-26 13:03:40,FALSE
"x1408638553047904256","Election Analysts","/mrjrlove/lists/1408638553047904256",0,8,"public","","1408638553047904256","@mrjrlove/1408638553047904256",2021-06-26 04:09:36,FALSE
"x1408244913217568769","Favorites of politics","/webvyger/lists/1408244913217568769",3,57,"public","","1408244913217568769","@webvyger/1408244913217568769",2021-06-25 02:05:25,FALSE
"x1408134011608834058","democracy reform peeps","/macbrower/lists/1408134011608834058",0,19,"public","","1408134011608834058","@macbrower/1408134011608834058",2021-06-24 18:44:44,FALSE
"x1408021103440769034","Politics","/Michael46674332/lists/1408021103440769034",0,115,"public","","1408021103440769034","@Michael46674332/1408021103440769034",2021-06-24 11:16:05,FALSE
"x1407720837868838915","COVID-19 Analysis","/JonEndean/lists/1407720837868838915",0,35,"public","","1407720837868838915","@JonEndean/1407720837868838915",2021-06-23 15:22:56,FALSE
"x1407496662289772545","nycpol 🍎","/bluechoochoo/lists/1407496662289772545",7,91,"public","Originally created for #nycprimary. Now a decent way to follow #nystate news.","1407496662289772545","@bluechoochoo/1407496662289772545",2021-06-23 00:32:08,FALSE
"x1407361746050981893","Timeline2","/JoakimLingo/lists/1407361746050981893",1,55,"public","","1407361746050981893","@JoakimLingo/1407361746050981893",2021-06-22 15:36:02,FALSE
"x1407293938633949188","Economists","/glennlau_/lists/1407293938633949188",0,4,"public","","1407293938633949188","@glennlau_/1407293938633949188",2021-06-22 11:06:35,FALSE
"x1407253366170808324","News","/VirenMohindra/lists/1407253366170808324",1,95,"public","Verified News People","1407253366170808324","@VirenMohindra/1407253366170808324",2021-06-22 08:25:22,FALSE
"x1407097422363336704","American Personalities","/deefreebc/lists/1407097422363336704",0,15,"public","","1407097422363336704","@deefreebc/1407097422363336704",2021-06-21 22:05:42,FALSE
"x1406841734873579521","Political Numbers","/HendrickTownley/lists/1406841734873579521",0,7,"public","","1406841734873579521","@HendrickTownley/1406841734873579521",2021-06-21 05:09:42,FALSE
"x1406591539883560962","Stats/Data","/timteow/lists/1406591539883560962",0,20,"public","","1406591539883560962","@timteow/1406591539883560962",2021-06-20 12:35:30,FALSE
"x1406323766171418631","Politics","/Qusai_E_Saif/lists/1406323766171418631",0,16,"public","","1406323766171418631","@Qusai_E_Saif/1406323766171418631",2021-06-19 18:51:28,FALSE
"x1406278366127398922","Random people","/witmer_anthony/lists/1406278366127398922",0,13,"public","","1406278366127398922","@witmer_anthony/1406278366127398922",2021-06-19 15:51:04,FALSE
"x1406277991412514834","Research","/brandonpinkston/lists/1406277991412514834",0,524,"public","","1406277991412514834","@brandonpinkston/1406277991412514834",2021-06-19 15:49:35,FALSE
"x1406081968010416135","Pol","/Aki98355988/lists/1406081968010416135",1,188,"public","","1406081968010416135","@Aki98355988/1406081968010416135",2021-06-19 02:50:39,FALSE
"x1405909278154625027","Writers and commentators","/ybexel/lists/1405909278154625027",1,161,"public","Articulate nodes","1405909278154625027","@ybexel/1405909278154625027",2021-06-18 15:24:27,FALSE
"x1405296633181442048","Brain Trust","/theindicator/lists/1405296633181442048",5,138,"public","Every person and organization that have inspired us to think wider and deeper.","1405296633181442048","@theindicator/1405296633181442048",2021-06-16 22:50:01,FALSE
"x1405148890064633861","@computersociety","/derekryandev/lists/1405148890064633861",5,915,"public","Following of @ComputerSociety","1405148890064633861","@derekryandev/1405148890064633861",2021-06-16 13:02:56,FALSE
"x1405109115513294850","Fiverr","/5rrData/lists/1405109115513294850",8,3229,"public","","1405109115513294850","@5rrData/1405109115513294850",2021-06-16 10:24:53,FALSE
"x1404745214858825728","Politics","/bmtc_nz/lists/1404745214858825728",1,8,"public","","1404745214858825728","@bmtc_nz/1404745214858825728",2021-06-15 10:18:52,FALSE
"x1404604581401743363","Pieces of Shit","/flacitadsombras/lists/1404604581401743363",0,163,"public","","1404604581401743363","@flacitadsombras/1404604581401743363",2021-06-15 01:00:03,FALSE
"x1404558851177947139","Rational voices","/HershyNove/lists/1404558851177947139",1,7,"public","Rational, logical, and smart voices from Left, Right, and center","1404558851177947139","@HershyNove/1404558851177947139",2021-06-14 21:58:20,FALSE
"x1404408719543259140","Marketing Político","/luciouberdan/lists/1404408719543259140",3,63,"public","","1404408719543259140","@luciouberdan/1404408719543259140",2021-06-14 12:01:46,FALSE
"x1404275790771113991","NYC Mayoral/Muncipal 2021","/Phazzsays1/lists/1404275790771113991",6,188,"public","Trump’s gone. But elections and insanity hasn’t stopped.","1404275790771113991","@Phazzsays1/1404275790771113991",2021-06-14 03:13:33,FALSE
"x1404216653114744837","NC News","/LivyPolen/lists/1404216653114744837",9,188,"public","","1404216653114744837","@LivyPolen/1404216653114744837",2021-06-13 23:18:33,FALSE
"x1403895974049714178","US pundits","/amjadhamz/lists/1403895974049714178",1,13,"public","","1403895974049714178","@amjadhamz/1403895974049714178",2021-06-13 02:04:17,FALSE
"x1403509364875423748","Political","/LATroutgirl/lists/1403509364875423748",0,38,"public","","1403509364875423748","@LATroutgirl/1403509364875423748",2021-06-12 00:28:03,FALSE
"x1403368853279813636","Journalists/Reporters","/US_Senate_Staff/lists/1403368853279813636",1,112,"public","","1403368853279813636","@US_Senate_Staff/1403368853279813636",2021-06-11 15:09:42,FALSE
"x1403238808565420032","Writers","/HeavyMetalWhelk/lists/1403238808565420032",0,22,"public","","1403238808565420032","@HeavyMetalWhelk/1403238808565420032",2021-06-11 06:32:57,FALSE
"x1402937268608831490","Coffee with Scott Adams","/AdamDopamine/lists/1402937268608831490",320,36,"public","Scott’s list of Truth Tellers and recommended follows","1402937268608831490","@AdamDopamine/1402937268608831490",2021-06-10 10:34:44,FALSE
"x1402806218977071107","communication breakdown.","/DinneyAshley/lists/1402806218977071107",3,255,"public","legit shit. #journalism that breaks it down.","1402806218977071107","@DinneyAshley/1402806218977071107",2021-06-10 01:54:00,FALSE
"x1402722740038082562","Timeline","/goodboi111/lists/1402722740038082562",5,1110,"public","","1402722740038082562","@goodboi111/1402722740038082562",2021-06-09 20:22:17,FALSE
"x1402631079819988999","VMP","/Balex60100/lists/1402631079819988999",0,28,"public","","1402631079819988999","@Balex60100/1402631079819988999",2021-06-09 14:18:03,FALSE
"x1402310364587511809","Politics","/butterscottch1/lists/1402310364587511809",2,108,"public","","1402310364587511809","@butterscottch1/1402310364587511809",2021-06-08 17:03:39,FALSE
"x1401652998036729864","Politics Insights","/realdavidmunson/lists/1401652998036729864",1,24,"public","","1401652998036729864","@realdavidmunson/1401652998036729864",2021-06-06 21:31:30,FALSE
"x1401637125758521344","Politics","/SamGoodstein1/lists/1401637125758521344",0,5,"public","","1401637125758521344","@SamGoodstein1/1401637125758521344",2021-06-06 20:28:26,FALSE
"x1401633198916964355","FinClub","/JohnAmySilver/lists/1401633198916964355",0,127,"public","🎯🌊😂 Be Water.","1401633198916964355","@JohnAmySilver/1401633198916964355",2021-06-06 20:12:50,FALSE
"x1401532970947776514","Rational","/Qeh2R/lists/1401532970947776514",1,33,"public","","1401532970947776514","@Qeh2R/1401532970947776514",2021-06-06 13:34:34,FALSE
"x1401246043191316481","News","/ChuckWatson/lists/1401246043191316481",1,129,"public","","1401246043191316481","@ChuckWatson/1401246043191316481",2021-06-05 18:34:25,FALSE
"x1401195990560935938","politics","/immichaelwang/lists/1401195990560935938",0,60,"public","","1401195990560935938","@immichaelwang/1401195990560935938",2021-06-05 15:15:31,FALSE
"x1400968681191059456","Nates","/west10mont/lists/1400968681191059456",0,2,"public","","1400968681191059456","@west10mont/1400968681191059456",2021-06-05 00:12:16,FALSE
"x1400782530954076164","Politics","/aaronterr1/lists/1400782530954076164",0,19,"public","","1400782530954076164","@aaronterr1/1400782530954076164",2021-06-04 11:52:35,FALSE
"x1400649700131418117","News","/jemma111/lists/1400649700131418117",0,95,"public","","1400649700131418117","@jemma111/1400649700131418117",2021-06-04 03:04:45,FALSE
"x1400601724973240320","Code x Journalism","/ritvvijparrikh/lists/1400601724973240320",1,50,"public","Doers who use code+data for reporting and storytelling. #DataJournalism #ComputationalJournalism","1400601724973240320","@ritvvijparrikh/1400601724973240320",2021-06-03 23:54:07,FALSE
"x1400600730839420929","Tutmonda Politiko","/kunlaborulo/lists/1400600730839420929",2,82,"public","","1400600730839420929","@kunlaborulo/1400600730839420929",2021-06-03 23:50:10,FALSE
"x1400495598877515782","États-Unis","/egosumtheo/lists/1400495598877515782",2,104,"public","Compilation du monde politique, culturel et social états-unien.","1400495598877515782","@egosumtheo/1400495598877515782",2021-06-03 16:52:25,FALSE
"x1400447235410776065","Politics","/billyroth/lists/1400447235410776065",0,12,"public","","1400447235410776065","@billyroth/1400447235410776065",2021-06-03 13:40:14,FALSE
"x1400077704100188160","Political Consulting","/FastPolitics/lists/1400077704100188160",1,26,"public","","1400077704100188160","@FastPolitics/1400077704100188160",2021-06-02 13:11:51,FALSE
"x1399743036301758466","Quality accounts","/schumgzz/lists/1399743036301758466",3,113,"public","You are all valuable voices. I wish you all would engage with each other with open minds.","1399743036301758466","@schumgzz/1399743036301758466",2021-06-01 15:02:00,FALSE
"x1399731027636015105","News people","/SuburbanHero3/lists/1399731027636015105",0,54,"public","People who tweet about news","1399731027636015105","@SuburbanHero3/1399731027636015105",2021-06-01 14:14:17,FALSE
"x1399563863150919684","Adam List","/MannyParallag/lists/1399563863150919684",0,418,"public","","1399563863150919684","@MannyParallag/1399563863150919684",2021-06-01 03:10:02,FALSE
"x1399481607040425987","zz_tier2","/r_y_a_n__t/lists/1399481607040425987",0,126,"public","","1399481607040425987","@r_y_a_n__t/1399481607040425987",2021-05-31 21:43:10,FALSE
"x1399343841975623685","Punditry","/jcadeson/lists/1399343841975623685",0,18,"public","","1399343841975623685","@jcadeson/1399343841975623685",2021-05-31 12:35:45,FALSE
"x1399187149484806145","Media","/richardludlow/lists/1399187149484806145",0,18,"public","","1399187149484806145","@richardludlow/1399187149484806145",2021-05-31 02:13:06,FALSE
"x1398928173501501441","Cicero","/StoicChimp/lists/1398928173501501441",6,436,"public","","1398928173501501441","@StoicChimp/1398928173501501441",2021-05-30 09:04:02,FALSE
"x1398687938481995782","Polls","/FastPolitics/lists/1398687938481995782",0,20,"public","Sondaggi da tutto il mondo","1398687938481995782","@FastPolitics/1398687938481995782",2021-05-29 17:09:25,FALSE
"x1398670121149685764","Politics and Policy 👍🗳👎","/CoryTV/lists/1398670121149685764",2,15,"public","Critical views and hot takes on the political issues of this nation.","1398670121149685764","@CoryTV/1398670121149685764",2021-05-29 15:58:37,FALSE
"x1398636746145820674","Politics","/C_Acuff2/lists/1398636746145820674",0,26,"public","","1398636746145820674","@C_Acuff2/1398636746145820674",2021-05-29 13:46:00,FALSE
"x1398628872640413698","Corona centrists","/ChiragAtrey/lists/1398628872640413698",7,36,"public","Corona centrism and data analysis","1398628872640413698","@ChiragAtrey/1398628872640413698",2021-05-29 13:14:43,FALSE
"x1398566468552466432","NYT","/mauroleoslopez/lists/1398566468552466432",0,12,"public","","1398566468552466432","@mauroleoslopez/1398566468552466432",2021-05-29 09:06:44,FALSE
"x1398422168954937344","LDS","/DustinDraper8/lists/1398422168954937344",0,40,"public","","1398422168954937344","@DustinDraper8/1398422168954937344",2021-05-28 23:33:21,FALSE
"x1398141313313214474","Online media","/theworldsodizzy/lists/1398141313313214474",0,23,"public","","1398141313313214474","@theworldsodizzy/1398141313313214474",2021-05-28 04:57:19,FALSE
"x1397382497277775880","Politics","/joe_magneto/lists/politics-60683",0,33,"public","","politics-60683","@joe_magneto/politics-60683",2021-05-26 02:42:04,FALSE
"x1397367883043311616","👀👀👀","/pete_pipes/lists/smarty-pantz-s-90389",0,49,"public","","smarty-pantz-s-90389","@pete_pipes/smarty-pantz-s-90389",2021-05-26 01:43:59,FALSE
"x1397328383936241664","Thinkers","/wmdanielwhite/lists/thinkers-12918",2,19,"public","","thinkers-12918","@wmdanielwhite/thinkers-12918",2021-05-25 23:07:02,FALSE
"x1397316401304530945","US Politics","/CP_Dane/lists/us-politics-22038",2,35,"public","","us-politics-22038","@CP_Dane/us-politics-22038",2021-05-25 22:19:25,FALSE
"x1397224883604570115","Political stuff","/Uman2631/lists/political-stuff-14514",1,66,"public","","political-stuff-14514","@Uman2631/political-stuff-14514",2021-05-25 16:15:46,FALSE
"x1397026893220782084","Nerd","/llapamy/lists/nerd-43377",0,19,"public","","nerd-43377","@llapamy/nerd-43377",2021-05-25 03:09:01,FALSE
"x1396922512685010950","Politics","/swalker2m/lists/politics-98985",1,8,"public","","politics-98985","@swalker2m/politics-98985",2021-05-24 20:14:15,FALSE
"x1396809160876990468","Economy","/acorryecon8/lists/economy-74696",0,14,"public","","economy-74696","@acorryecon8/economy-74696",2021-05-24 12:43:50,FALSE
"x1396686219304751106","Media Voting Rights","/PromoteRights/lists/media-voting-rights-14437",0,20,"public","","media-voting-rights-14437","@PromoteRights/media-voting-rights-14437",2021-05-24 04:35:18,FALSE
"x1396576767666700288","POLITICS","/handle155/lists/politics-13074",1,26,"public","","politics-13074","@handle155/politics-13074",2021-05-23 21:20:23,FALSE
"x1396574716941541377","Politics","/JBaskettcase/lists/politics-13726",1,31,"public","","politics-13726","@JBaskettcase/politics-13726",2021-05-23 21:12:14,FALSE
"x1395769110106198016","uspol","/ufjedefall/lists/uspol-75928",0,9,"public","","uspol-75928","@ufjedefall/uspol-75928",2021-05-21 15:51:02,FALSE
"x1395763695519735822","Politics","/ZachZalewski1/lists/politics-87122",1,16,"public","","politics-87122","@ZachZalewski1/politics-87122",2021-05-21 15:29:31,FALSE
"x1395742096565309444","Experts","/RobertS83007261/lists/experts-13824",3,142,"public","Folks who know.","experts-13824","@RobertS83007261/experts-13824",2021-05-21 14:03:42,FALSE
"x1395422384941723649","News&Politics","/Tinister/lists/politics-15305",2,9,"public","","politics-15305","@Tinister/politics-15305",2021-05-20 16:53:16,FALSE
"x1394992095090335744","News/Journalists GoodnBad","/samra_steven/lists/journalists-good-n-bad-10185",5,405,"public","Finding the best - and worst - of our vaunted ""information disseminators.""","journalists-good-n-bad-10185","@samra_steven/journalists-good-n-bad-10185",2021-05-19 12:23:27,FALSE
"x1394955470721462272","US","/roy__green/lists/us-33496",0,87,"public","","us-33496","@roy__green/us-33496",2021-05-19 09:57:55,FALSE
"x1394917595967639552","US Politics","/MikeChurchLdn/lists/us-politics-88344",2,20,"public","US Politics","us-politics-88344","@MikeChurchLdn/us-politics-88344",2021-05-19 07:27:25,FALSE
"x1394423881528659974","Politics","/Keeens2324/lists/politics-13737",156,28,"public","","politics-13737","@Keeens2324/politics-13737",2021-05-17 22:45:35,FALSE
